Fecha,ventas
2016-08-27,70.0
2016-08-28,132.0
2016-08-29,127.0
2016-08-30,75.0
2016-08-31,85.0
2016-09-01,72.0
2016-09-02,62.0
2016-09-03,139.0
2016-09-04,42.0
2016-09-05,106.0
2016-09-06,160.0
2016-09-07,78.0
2016-09-08,89.0
2016-09-09,83.0
2016-09-10,119.0
2016-09-11,111.0
2016-09-12,33.0
2016-09-13,113.0
2016-09-14,137.0
2016-09-15,100.0
2016-09-16,180.0
2016-09-17,66.0
2016-09-18,170.0
2016-09-19,150.0
2016-09-20,124.0
2016-09-21,52.0
2016-09-22,68.0
2016-09-23,132.0
2016-09-24,96.0
2016-09-25,39.0
2016-09-26,121.0
2016-09-27,143.0
2016-09-28,63.0
2016-09-29,84.0
2016-09-30,121.0
2016-10-01,110.0
2016-10-02,93.0
2016-10-03,96.0
2016-10-04,77.0
2016-10-05,56.0
2016-10-06,28.0
2016-10-07,73.0
2016-10-08,125.0
2016-10-09,75.0
2016-10-10,66.0
2016-10-11,51.0
2016-10-12,123.0
2016-10-13,103.0
2016-10-14,131.0
2016-10-15,82.0
2016-10-16,132.0
2016-10-17,107.0
2016-10-18,122.0
2016-10-19,132.0
2016-10-20,77.0
2016-10-21,158.0
2016-10-22,112.0
2016-10-23,70.0
2016-10-24,152.0
2016-10-25,66.0
2016-10-26,49.0
2016-10-27,94.0
2016-10-28,133.0
2016-10-29,61.0
2016-10-30,74.0
2016-10-31,98.0
2016-11-01,61.0
2016-11-02,99.0
2016-11-03,118.0
2016-11-04,141.0
2016-11-05,125.0
2016-11-06,112.0
2016-11-07,120.0
2016-11-08,117.0
2016-11-09,58.0
2016-11-10,95.0
2016-11-11,65.0
2016-11-12,62.0
2016-11-13,73.0
2016-11-14,58.0
2016-11-15,132.0
2016-11-16,71.0
2016-11-17,87.0
2016-11-18,103.0
2016-11-19,80.0
2016-11-20,119.0
2016-11-21,112.0
2016-11-22,91.0
2016-11-23,95.0
2016-11-24,121.0
2016-11-25,200.0
2016-11-26,115.0
2016-11-27,72.0
2016-11-28,139.0
2016-11-29,97.0
2016-11-30,92.0
2016-12-01,93.0
2016-12-02,103.0
2016-12-03,162.0
2016-12-04,60.0
2016-12-05,59.0
2016-12-06,82.0
2016-12-07,54.0
2016-12-08,78.0
2016-12-09,102.0
2016-12-10,83.0
2016-12-11,102.0
2016-12-12,69.0
2016-12-13,83.0
2016-12-14,49.0
2016-12-15,73.0
2016-12-16,128.0
2016-12-17,130.0
2016-12-18,95.0
2016-12-19,101.0
2016-12-20,99.0
2016-12-21,88.0
2016-12-22,85.0
2016-12-23,81.0
2016-12-24,73.0
2016-12-25,172.0
2016-12-26,93.0
2016-12-27,87.0
2016-12-28,120.0
2016-12-29,87.0
2016-12-30,77.0
2016-12-31,84.0
2017-01-01,87.0
2017-01-02,54.0
2017-01-03,96.0
2017-01-04,104.0
2017-01-05,48.0
2017-01-06,62.0
2017-01-07,97.0
2017-01-08,98.0
2017-01-09,111.0
2017-01-10,175.0
2017-01-11,102.0
2017-01-12,58.0
2017-01-13,94.0
2017-01-14,68.0
2017-01-15,148.0
2017-01-16,72.0
2017-01-17,60.0
2017-01-18,103.0
2017-01-19,122.0
2017-01-20,54.0
2017-01-21,109.0
2017-01-22,33.0
2017-01-23,103.0
2017-01-24,65.0
2017-01-25,74.0
2017-01-26,126.0
2017-01-27,168.0
2017-01-28,79.0
2017-01-29,109.0
2017-01-30,132.0
2017-01-31,93.0
2017-02-01,53.0
2017-02-02,109.0
2017-02-03,118.0
2017-02-04,80.0
2017-02-05,118.0
2017-02-06,58.0
2017-02-07,110.0
2017-02-08,177.0
2017-02-09,111.0
2017-02-10,107.0
2017-02-11,99.0
2017-02-12,176.0
2017-02-13,122.0
2017-02-14,106.0
2017-02-15,85.0
2017-02-16,108.0
2017-02-17,120.0
2017-02-18,69.0
2017-02-19,103.0
2017-02-20,97.0
2017-02-21,109.0
2017-02-22,157.0
2017-02-23,149.0
2017-02-24,141.0
2017-02-25,117.0
2017-02-26,107.0
2017-02-27,97.0
2017-02-28,110.0
2017-03-01,113.0
2017-03-02,40.0
2017-03-03,133.0
2017-03-04,59.0
2017-03-05,79.0
2017-03-06,74.0
2017-03-07,146.0
2017-03-08,105.0
2017-03-09,148.0
2017-03-10,75.0
2017-03-11,111.0
2017-03-12,127.0
2017-03-13,74.0
2017-03-14,110.0
2017-03-15,121.0
2017-03-16,86.0
2017-03-17,136.0
2017-03-18,108.0
2017-03-19,112.0
2017-03-20,126.0
2017-03-21,147.0
2017-03-22,28.0
2017-03-23,105.0
2017-03-24,110.0
2017-03-25,95.0
2017-03-26,79.0
2017-03-27,66.0
2017-03-28,147.0
2017-03-29,89.0
2017-03-30,54.0
2017-03-31,61.0
2017-04-01,145.0
2017-04-02,93.0
2017-04-03,93.0
2017-04-04,161.0
2017-04-05,131.0
2017-04-06,81.0
2017-04-07,54.0
2017-04-08,77.0
2017-04-09,34.0
2017-04-10,114.0
2017-04-11,156.0
2017-04-12,99.0
2017-04-13,103.0
2017-04-14,86.0
2017-04-15,112.0
2017-04-16,72.0
2017-04-17,158.0
2017-04-18,121.0
2017-04-19,94.0
2017-04-20,147.0
2017-04-21,70.0
2017-04-22,155.0
2017-04-23,105.0
2017-04-24,142.0
2017-04-25,55.0
2017-04-26,95.0
2017-04-27,111.0
2017-04-28,141.0
2017-04-29,69.0
2017-04-30,131.0
2017-05-01,122.0
2017-05-02,106.0
2017-05-03,64.0
2017-05-04,102.0
2017-05-05,76.0
2017-05-06,119.0
2017-05-07,125.0
2017-05-08,66.0
2017-05-09,112.0
2017-05-10,103.0
2017-05-11,76.0
2017-05-12,69.0
2017-05-13,104.0
2017-05-14,78.0
2017-05-15,27.0
2017-05-16,76.0
2017-05-17,85.0
2017-05-18,116.0
2017-05-19,106.0
2017-05-20,141.0
2017-05-21,45.0
2017-05-22,83.0
2017-05-23,102.0
2017-05-24,128.0
2017-05-25,95.0
2017-05-26,91.0
2017-05-27,92.0
2017-05-28,105.0
2017-05-29,127.0
2017-05-30,86.0
2017-05-31,132.0
2017-06-01,70.0
2017-06-02,128.0
2017-06-03,117.0
2017-06-04,78.0
2017-06-05,66.0
2017-06-06,123.0
2017-06-07,72.0
2017-06-08,76.0
2017-06-09,101.0
2017-06-10,117.0
2017-06-11,46.0
2017-06-12,140.0
2017-06-13,113.0
2017-06-14,162.0
2017-06-15,173.0
2017-06-16,91.0
2017-06-17,125.0
2017-06-18,108.0
2017-06-19,159.0
2017-06-20,80.0
2017-06-21,104.0
2017-06-22,11.0
2017-06-23,24.0
2017-06-24,84.0
2017-06-25,117.0
2017-06-26,114.0
2017-06-27,59.0
2017-06-28,75.0
2017-06-29,95.0
2017-06-30,7.0
2017-07-01,102.0
2017-07-02,65.0
2017-07-03,157.0
2017-07-04,135.0
2017-07-05,59.0
2017-07-06,78.0
2017-07-07,134.0
2017-07-08,102.0
2017-07-09,67.0
2017-07-10,126.0
2017-07-11,67.0
2017-07-12,53.0
2017-07-13,96.0
2017-07-14,123.0
2017-07-15,99.0
2017-07-16,69.0
2017-07-17,129.0
2017-07-18,22.0
2017-07-19,101.0
2017-07-20,110.0
2017-07-21,101.0
2017-07-22,123.0
2017-07-23,128.0
2017-07-24,100.0
2017-07-25,161.0
2017-07-26,94.0
2017-07-27,87.0
2017-07-28,176.0
2017-07-29,192.0
2017-07-30,83.0
2017-07-31,114.0
2017-08-01,126.0
2017-08-02,87.0
2017-08-03,111.0
2017-08-04,123.0
2017-08-05,165.0
2017-08-06,118.0
2017-08-07,115.0
2017-08-08,89.0
2017-08-09,129.0
2017-08-10,94.0
2017-08-11,79.0
2017-08-12,153.0
2017-08-13,78.0
2017-08-14,91.0
2017-08-15,73.0
2017-08-16,60.0
2017-08-17,119.0
2017-08-18,98.0
2017-08-19,133.0
2017-08-20,100.0
2017-08-21,38.0
2017-08-22,29.0
2017-08-23,101.0
2017-08-24,100.0
2017-08-25,74.0
2017-08-26,18.0
2017-08-27,84.0
2017-08-28,98.0
2017-08-29,51.0
2017-08-30,76.0
2017-08-31,150.0
2017-09-01,137.0
2017-09-02,88.0
2017-09-03,81.0
2017-09-04,29.0
2017-09-05,83.0
2017-09-06,86.0
2017-09-07,115.0
2017-09-08,93.0
2017-09-09,135.0
2017-09-10,64.0
2017-09-11,156.0
2017-09-12,71.0
2017-09-13,71.0
2017-09-14,106.0
2017-09-15,145.0
2017-09-16,102.0
2017-09-17,112.0
2017-09-18,52.0
2017-09-19,33.0
2017-09-20,113.0
2017-09-21,119.0
2017-09-22,104.0
2017-09-23,63.0
2017-09-24,103.0
2017-09-25,116.0
2017-09-26,68.0
2017-09-27,30.0
2017-09-28,69.0
2017-09-29,131.0
2017-09-30,134.0
2017-10-01,99.0
2017-10-02,81.0
2017-10-03,63.0
2017-10-04,109.0
2017-10-05,140.0
2017-10-06,48.0
2017-10-07,124.0
2017-10-08,138.0
2017-10-09,87.0
2017-10-10,106.0
2017-10-11,143.0
2017-10-12,57.0
2017-10-13,106.0
2017-10-14,140.0
2017-10-15,101.0
2017-10-16,74.0
2017-10-17,113.0
2017-10-18,106.0
2017-10-19,84.0
2017-10-20,67.0
2017-10-21,60.0
2017-10-22,96.0
2017-10-23,87.0
2017-10-24,147.0
2017-10-25,161.0
2017-10-26,105.0
2017-10-27,86.0
2017-10-28,118.0
2017-10-29,126.0
2017-10-30,139.0
2017-10-31,140.0
2017-11-01,117.0
2017-11-02,96.0
2017-11-03,110.0
2017-11-04,92.0
2017-11-05,114.0
2017-11-06,102.0
2017-11-07,130.0
2017-11-08,79.0
2017-11-09,90.0
2017-11-10,61.0
2017-11-11,113.0
2017-11-12,82.0
2017-11-13,147.0
2017-11-14,136.0
2017-11-15,60.0
2017-11-16,103.0
2017-11-17,88.0
2017-11-18,63.0
2017-11-19,70.0
2017-11-20,87.0
2017-11-21,88.0
2017-11-22,126.0
2017-11-23,91.0
2017-11-24,108.0
2017-11-25,145.0
2017-11-26,58.0
2017-11-27,103.0
2017-11-28,101.0
2017-11-29,152.0
2017-11-30,78.0
2017-12-01,74.0
2017-12-02,61.0
2017-12-03,79.0
2017-12-04,150.0
2017-12-05,101.0
2017-12-06,75.0
2017-12-07,59.0
2017-12-08,103.0
2017-12-09,118.0
2017-12-10,98.0
2017-12-11,137.0
2017-12-12,50.0
2017-12-13,146.0
2017-12-14,91.0
2017-12-15,141.0
2017-12-16,116.0
2017-12-17,100.0
2017-12-18,78.0
2017-12-19,97.0
2017-12-20,145.0
2017-12-21,144.0
2017-12-22,97.0
2017-12-23,143.0
2017-12-24,54.0
2017-12-25,108.0
2017-12-26,105.0
2017-12-27,98.0
2017-12-28,154.0
2017-12-29,98.0
2017-12-30,87.0
2017-12-31,126.0
2018-01-01,47.0
2018-01-02,64.0
2018-01-03,113.0
2018-01-04,93.0
2018-01-05,50.0
2018-01-06,92.0
2018-01-07,124.0
2018-01-08,62.0
2018-01-09,104.0
2018-01-10,119.0
2018-01-11,105.0
2018-01-12,116.0
2018-01-13,110.0
2018-01-14,171.0
2018-01-15,114.0
2018-01-16,78.0
2018-01-17,73.0
2018-01-18,159.0
2018-01-19,157.0
2018-01-20,81.0
2018-01-21,52.0
2018-01-22,154.0
2018-01-23,70.0
2018-01-24,108.0
2018-01-25,97.0
2018-01-26,64.0
2018-01-27,119.0
2018-01-28,128.0
2018-01-29,138.0
2018-01-30,71.0
2018-01-31,150.0
2018-02-01,58.0
2018-02-02,173.0
2018-02-03,13.0
2018-02-04,101.0
2018-02-05,98.0
2018-02-06,90.0
2018-02-07,98.0
2018-02-08,87.0
2018-02-09,114.0
2018-02-10,59.0
2018-02-11,152.0
2018-02-12,76.0
2018-02-13,106.0
2018-02-14,74.0
2018-02-15,103.0
2018-02-16,112.0
2018-02-17,178.0
2018-02-18,114.0
2018-02-19,104.0
2018-02-20,137.0
2018-02-21,97.0
2018-02-22,85.0
2018-02-23,114.0
2018-02-24,131.0
2018-02-25,109.0
2018-02-26,47.0
2018-02-27,84.0
2018-02-28,95.0
2018-03-01,114.0
2018-03-02,124.0
2018-03-03,126.0
2018-03-04,127.0
2018-03-05,27.0
2018-03-06,99.0
2018-03-07,97.0
2018-03-08,72.0
2018-03-09,102.0
2018-03-10,100.0
2018-03-11,106.0
2018-03-12,120.0
2018-03-13,82.0
2018-03-14,83.0
2018-03-15,117.0
2018-03-16,107.0
2018-03-17,104.0
2018-03-18,14.0
2018-03-19,123.0
2018-03-20,70.0
2018-03-21,105.0
2018-03-22,26.0
2018-03-23,106.0
2018-03-24,138.0
2018-03-25,88.0
2018-03-26,67.0
2018-03-27,108.0
2018-03-28,122.0
2018-03-29,41.0
2018-03-30,158.0
2018-03-31,53.0
2018-04-01,107.0
2018-04-02,90.0
2018-04-03,100.0
2018-04-04,130.0
2018-04-05,108.0
2018-04-06,102.0
2018-04-07,102.0
2018-04-08,36.0
2018-04-09,107.0
2018-04-10,63.0
2018-04-11,118.0
2018-04-12,118.0
2018-04-13,71.0
2018-04-14,82.0
2018-04-15,45.0
2018-04-16,74.0
2018-04-17,7.0
2018-04-18,182.0
2018-04-19,109.0
2018-04-20,125.0
2018-04-21,45.0
2018-04-22,111.0
2018-04-23,152.0
2018-04-24,123.0
2018-04-25,78.0
2018-04-26,100.0
2018-04-27,69.0
2018-04-28,87.0
2018-04-29,100.0
2018-04-30,100.0
2018-05-01,122.0
2018-05-02,78.0
2018-05-03,126.0
2018-05-04,115.0
2018-05-05,136.0
2018-05-06,148.0
2018-05-07,129.0
2018-05-08,110.0
2018-05-09,53.0
2018-05-10,90.0
2018-05-11,107.0
2018-05-12,128.0
2018-05-13,115.0
2018-05-14,127.0
2018-05-15,156.0
2018-05-16,98.0
2018-05-17,73.0
2018-05-18,164.0
2018-05-19,126.0
2018-05-20,65.0
2018-05-21,36.0
2018-05-22,67.0
2018-05-23,119.0
2018-05-24,127.0
2018-05-25,92.0
2018-05-26,169.0
2018-05-27,122.0
2018-05-28,121.0
2018-05-29,81.0
2018-05-30,94.0
2018-05-31,44.0
2018-06-01,125.0
2018-06-02,105.0
2018-06-03,130.0
2018-06-04,108.0
2018-06-05,118.0
2018-06-06,112.0
2018-06-07,93.0
2018-06-08,130.0
2018-06-09,93.0
2018-06-10,108.0
2018-06-11,83.0
2018-06-12,149.0
2018-06-13,145.0
2018-06-14,118.0
2018-06-15,88.0
2018-06-16,85.0
2018-06-17,87.0
2018-06-18,106.0
2018-06-19,142.0
2018-06-20,93.0
2018-06-21,90.0
2018-06-22,54.0
2018-06-23,83.0
2018-06-24,95.0
2018-06-25,137.0
2018-06-26,116.0
2018-06-27,136.0
2018-06-28,85.0
2018-06-29,107.0
2018-06-30,90.0
2018-07-01,91.0
2018-07-02,55.0
2018-07-03,104.0
2018-07-04,85.0
2018-07-05,122.0
2018-07-06,160.0
2018-07-07,95.0
2018-07-08,131.0
2018-07-09,81.0
2018-07-10,132.0
2018-07-11,47.0
2018-07-12,131.0
2018-07-13,95.0
2018-07-14,138.0
2018-07-15,111.0
2018-07-16,79.0
2018-07-17,92.0
2018-07-18,135.0
2018-07-19,57.0
2018-07-20,65.0
2018-07-21,139.0
2018-07-22,143.0
2018-07-23,174.0
2018-07-24,98.0
2018-07-25,48.0
2018-07-26,42.0
2018-07-27,120.0
2018-07-28,61.0
2018-07-29,117.0
2018-07-30,92.0
2018-07-31,181.0
2018-08-01,106.0
2018-08-02,77.0
2018-08-03,90.0
2018-08-04,196.0
2018-08-05,85.0
2018-08-06,120.0
2018-08-07,71.0
2018-08-08,103.0
2018-08-09,85.0
2018-08-10,113.0
2018-08-11,77.0
2018-08-12,104.0
2018-08-13,59.0
2018-08-14,185.0
2018-08-15,137.0
2018-08-16,115.0
2018-08-17,143.0
2018-08-18,93.0
2018-08-19,162.0
2018-08-20,118.0
2018-08-21,114.0
2018-08-22,49.0
2018-08-23,79.0
2018-08-24,100.0
2018-08-25,119.0
2018-08-26,58.0
2018-08-27,47.0
2018-08-28,33.0
2018-08-29,100.0
2018-08-30,80.0
2018-08-31,115.0
2018-09-01,60.0
2018-09-02,110.0
2018-09-03,97.0
2018-09-04,104.0
2018-09-05,130.0
2018-09-06,104.0
2018-09-07,60.0
2018-09-08,38.0
2018-09-09,5.0
2018-09-10,118.0
2018-09-11,149.0
2018-09-12,95.0
2018-09-13,139.0
2018-09-14,109.0
2018-09-15,67.0
2018-09-16,91.0
2018-09-17,123.0
2018-09-18,134.0
2018-09-19,94.0
2018-09-20,108.0
2018-09-21,85.0
2018-09-22,64.0
2018-09-23,134.0
2018-09-24,80.0
2018-09-25,119.0
2018-09-26,132.0
2018-09-27,73.0
2018-09-28,111.0
2018-09-29,135.0
2018-09-30,113.0
2018-10-01,119.0
2018-10-02,114.0
2018-10-03,103.0
2018-10-04,138.0
2018-10-05,92.0
2018-10-06,95.0
2018-10-07,117.0
2018-10-08,67.0
2018-10-09,173.0
2018-10-10,104.0
2018-10-11,114.0
2018-10-12,102.0
2018-10-13,114.0
2018-10-14,93.0
2018-10-15,85.0
2018-10-16,62.0
2018-10-17,133.0
2018-10-18,52.0
2018-10-19,96.0
2018-10-20,136.0
2018-10-21,70.0
2018-10-22,37.0
2018-10-23,121.0
2018-10-24,143.0
2018-10-25,141.0
2018-10-26,60.0
2018-10-27,108.0
2018-10-28,88.0
2018-10-29,53.0
2018-10-30,68.0
2018-10-31,132.0
2018-11-01,67.0
2018-11-02,62.0
2018-11-03,95.0
2018-11-04,143.0
2018-11-05,36.0
2018-11-06,98.0
2018-11-07,78.0
2018-11-08,94.0
2018-11-09,144.0
2018-11-10,126.0
2018-11-11,90.0
2018-11-12,108.0
2018-11-13,122.0
2018-11-14,105.0
2018-11-15,56.0
2018-11-16,97.0
2018-11-17,71.0
2018-11-18,112.0
2018-11-19,96.0
2018-11-20,82.0
2018-11-21,148.0
2018-11-22,67.0
2018-11-23,90.0
2018-11-24,81.0
2018-11-25,101.0
2018-11-26,100.0
2018-11-27,103.0
2018-11-28,86.0
2018-11-29,158.0
2018-11-30,120.0
2018-12-01,109.0
2018-12-02,111.0
2018-12-03,128.0
2018-12-04,91.0
2018-12-05,116.0
2018-12-06,50.0
2018-12-07,58.0
2018-12-08,97.0
2018-12-09,97.0
2018-12-10,111.0
2018-12-11,59.0
2018-12-12,135.0
2018-12-13,131.0
2018-12-14,132.0
2018-12-15,83.0
2018-12-16,128.0
2018-12-17,73.0
2018-12-18,80.0
2018-12-19,135.0
2018-12-20,94.0
2018-12-21,102.0
2018-12-22,75.0
2018-12-23,142.0
2018-12-24,180.0
2018-12-25,88.0
2018-12-26,65.0
2018-12-27,112.0
2018-12-28,109.0
2018-12-29,98.0
2018-12-30,136.0
2018-12-31,94.0
2019-01-01,42.0
2019-01-02,86.0
2019-01-03,90.0
2019-01-04,59.0
2019-01-05,86.0
2019-01-06,84.0
2019-01-07,113.0
2019-01-08,102.0
2019-01-09,96.0
2019-01-10,80.0
2019-01-11,114.0
2019-01-12,104.0
2019-01-13,94.0
2019-01-14,89.0
2019-01-15,154.0
2019-01-16,82.0
2019-01-17,112.0
2019-01-18,88.0
2019-01-19,127.0
2019-01-20,97.0
2019-01-21,99.0
2019-01-22,94.0
2019-01-23,121.0
2019-01-24,131.0
2019-01-25,66.0
2019-01-26,80.0
2019-01-27,97.0
2019-01-28,118.0
2019-01-29,118.0
2019-01-30,109.0
2019-01-31,85.0
2019-02-01,91.0
2019-02-02,113.0
2019-02-03,159.0
2019-02-04,75.0
2019-02-05,92.0
2019-02-06,149.0
2019-02-07,151.0
2019-02-08,48.0
2019-02-09,58.0
2019-02-10,115.0
2019-02-11,81.0
2019-02-12,106.0
2019-02-13,197.0
2019-02-14,112.0
2019-02-15,134.0
2019-02-16,81.0
2019-02-17,97.0
2019-02-18,117.0
2019-02-19,89.0
2019-02-20,95.0
2019-02-21,104.0
2019-02-22,130.0
2019-02-23,96.0
2019-02-24,85.0
2019-02-25,53.0
2019-02-26,122.0
2019-02-27,63.0
2019-02-28,79.0
2019-03-01,86.0
2019-03-02,1.0
2019-03-03,61.0
2019-03-04,114.0
2019-03-05,6.0
2019-03-06,124.0
2019-03-07,85.0
2019-03-08,107.0
2019-03-09,96.0
2019-03-10,91.0
2019-03-11,116.0
2019-03-12,39.0
2019-03-13,96.0
2019-03-14,118.0
2019-03-15,71.0
2019-03-16,95.0
2019-03-17,99.0
2019-03-18,99.0
2019-03-19,61.0
2019-03-20,138.0
2019-03-21,87.0
2019-03-22,135.0
2019-03-23,40.0
2019-03-24,124.0
2019-03-25,85.0
2019-03-26,84.0
2019-03-27,70.0
2019-03-28,109.0
2019-03-29,66.0
2019-03-30,101.0
2019-03-31,130.0
2019-04-01,50.0
2019-04-02,139.0
2019-04-03,113.0
2019-04-04,130.0
2019-04-05,84.0
2019-04-06,83.0
2019-04-07,133.0
2019-04-08,75.0
2019-04-09,107.0
2019-04-10,112.0
2019-04-11,152.0
2019-04-12,102.0
2019-04-13,67.0
2019-04-14,153.0
2019-04-15,124.0
2019-04-16,93.0
2019-04-17,155.0
2019-04-18,64.0
2019-04-19,120.0
2019-04-20,115.0
2019-04-21,112.0
2019-04-22,87.0
2019-04-23,129.0
2019-04-24,106.0
2019-04-25,61.0
2019-04-26,156.0
2019-04-27,102.0
2019-04-28,137.0
2019-04-29,46.0
2019-04-30,98.0
2019-05-01,96.0
2019-05-02,45.0
2019-05-03,160.0
2019-05-04,100.0
2019-05-05,53.0
2019-05-06,151.0
2019-05-07,89.0
2019-05-08,106.0
2019-05-09,107.0
2019-05-10,84.0
2019-05-11,101.0
2019-05-12,103.0
2019-05-13,98.0
2019-05-14,82.0
2019-05-15,83.0
2019-05-16,91.0
2019-05-17,100.0
2019-05-18,97.0
2019-05-19,129.0
2019-05-20,54.0
2019-05-21,106.0
2019-05-22,74.0
2019-05-23,144.0
2019-05-24,52.0
2019-05-25,44.0
2019-05-26,78.0
2019-05-27,113.0
2019-05-28,125.0
2019-05-29,132.0
2019-05-30,80.0
2019-05-31,156.0
2019-06-01,97.0
2019-06-02,88.0
2019-06-03,109.0
2019-06-04,102.0
2019-06-05,99.0
2019-06-06,147.0
2019-06-07,73.0
2019-06-08,88.0
2019-06-09,140.0
2019-06-10,83.0
2019-06-11,113.0
2019-06-12,135.0
2019-06-13,147.0
2019-06-14,101.0
2019-06-15,96.0
2019-06-16,78.0
2019-06-17,108.0
2019-06-18,99.0
2019-06-19,80.0
2019-06-20,94.0
2019-06-21,80.0
2019-06-22,136.0
2019-06-23,204.0
2019-06-24,145.0
